Iteration,TX_Time,RX_Time,Delay,D_K,Delay_cc,T_K,Z12,Primal_Residual,LocalUpdate
83,"[[""1.727744579597135e9""], [""1.727744579597289e9""]]","[[""1.727744579685027e9""], [""1.727744579748363e9""]]","[[0.08789181709289551], [0.15107393264770508]]",0.15107393264770508,0.0030400753021240234,0.1541140079498291,"[0.015000000000000013, 0.009170000000000001, 0.9972799999999999, 0.995125, 0.005109999999999999, 0.037129999999999996, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009170000000000001, 0.9949849999999999, 0.99207, 0.0046949999999999995, 0.03745, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009170000000000001, 0.9900749999999998, 0.9849150000000001, 0.015225000000000002, 0.04803000000000001, 0.015000000000000013, 0.009169999999999996]","[[1.3877787807814457e-17, 1.734723475976807e-18, 0.00034999999999996145, 0.0002750000000000252, 0.00011000000000000072, 0.00036999999999999533, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0002049999999998997, 0.00017000000000000348, 0.0003049999999999997, 4.999999999999449e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00036500000000017074, 0.0002449999999999397, 0.00022499999999999777, 0.0005299999999999888, 1.3877787807814457e-17, 3.469446951953614e-18], [1.3877787807814457e-17, 1.734723475976807e-18, 0.0003500000000000725, 0.0002749999999999142, 0.00010999999999999899, 0.00037000000000000227, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00020500000000012175, 0.00017000000000000348, 0.0003050000000000006, 5.000000000000143e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0003649999999998377, 0.00024500000000005073, 0.00022500000000000298, 0.0005300000000000096, 1.3877787807814457e-17, 3.469446951953614e-18]]","[[82], [81]]"
84,"[[""1.727744579757433e9""], [""1.727744579757585e9""]]","[[""1.727744579853022e9""], [""1.727744579908458e9""]]","[[0.09558916091918945], [0.15087294578552246]]",0.15087294578552246,0.0027310848236083984,0.15360403060913086,"[0.015000000000000013, 0.009169999999999998, 0.9975849999999999, 0.9954500000000001, 0.0050100000000000006, 0.03697, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.99512, 0.9921949999999999, 0.004660000000000001, 0.037349999999999994, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.9905300000000001, 0.985405, 0.015189999999999999, 0.047740000000000005, 0.015000000000000013, 0.009170000000000003]","[[1.3877787807814457e-17, 1.734723475976807e-18, 0.0005849999999999467, 0.0004900000000001015, 9.999999999999593e-6, 0.0005300000000000027, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00036000000000002697, 0.0003249999999999087, 0.0003400000000000009, 0.00014999999999999736, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 4.999999999988347e-5, 3.500000000000725e-5, 0.00019000000000000093, 0.00023999999999999716, 1.3877787807814457e-17, 3.469446951953614e-18], [1.3877787807814457e-17, 1.734723475976807e-18, 0.0005850000000000577, 0.0004899999999999904, 1.000000000000046e-5, 0.0005299999999999958, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00036000000000002697, 0.0003250000000000197, 0.00033999999999999916, 0.0001500000000000043, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 5.0000000000105516e-5, 3.500000000000725e-5, 0.0001899999999999992, 0.0002400000000000041, 1.3877787807814457e-17, 3.469446951953614e-18]]","[[83], [82]]"
85,"[[""1.727744579916934e9""], [""1.727744579917087e9""]]","[[""1.727744579996229e9""], [""1.727744580068562e9""]]","[[0.07929491996765137], [0.1514749526977539]]",0.1514749526977539,0.002969980239868164,0.15444493293762207,"[0.015000000000000013, 0.009170000000000001, 0.997665, 0.9955299999999998, 0.0049250000000000006, 0.036919999999999994, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009170000000000001, 0.9951050000000001, 0.99218, 0.00469, 0.037305000000000005, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009170000000000001, 0.9909600000000001, 0.98588, 0.015125, 0.04747, 0.015000000000000013, 0.009169999999999996]","[[1.3877787807814457e-17, 1.734723475976807e-18, 0.0006650000000000267, 0.0005699999999998484, 7.500000000000041e-5, 0.0005799999999999972, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00039500000000014523, 0.00036999999999998145, 0.0003099999999999995, 0.00019500000000000767, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00021000000000004349, 0.00025999999999992696, 0.0001250000000000001, 2.9999999999995308e-5, 1.3877787807814457e-17, 3.469446951953614e-18], [1.3877787807814457e-17, 1.734723475976807e-18, 0.0006650000000000267, 0.0005700000000001815, 7.499999999999955e-5, 0.0005800000000000041, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0003949999999999232, 0.0003700000000000925, 0.0003100000000000004, 0.0001949999999999938, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00020999999999993246, 0.000260000000000038, 0.0001250000000000001, 3.0000000000002247e-5, 1.3877787807814457e-17, 3.469446951953614e-18]]","[[84], [83]]"
86,"[[""1.727744580077698e9""], [""1.727744580077866e9""]]","[[""1.727744580161132e9""], [""1.727744580228509e9""]]","[[0.0834341049194336], [0.15064287185668945]]",0.15064287185668945,0.003178119659423828,0.15382099151611328,"[0.015000000000000013, 0.009169999999999998, 0.9975150000000002, 0.995365, 0.0048649999999999995, 0.037, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.99497, 0.9920200000000001, 0.004785000000000001, 0.037335, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.9912849999999999, 0.986245, 0.015050000000000001, 0.047255000000000005, 0.015000000000000013, 0.009170000000000003]","[[1.3877787807814457e-17, 1.734723475976807e-18, 0.0005850000000001687, 0.0005050000000000887, 0.0001349999999999997, 0.0005000000000000004, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00031999999999998696, 0.000320000000000098, 0.00021500000000000078, 0.00016499999999999848, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0003649999999998377, 0.0003650000000000597, 4.99999999999997e-5, 0.00024500000000000216, 1.3877787807814457e-17, 3.469446951953614e-18], [1.3877787807814457e-17, 1.734723475976807e-18, 0.0005849999999998357, 0.0005049999999999777, 0.00013500000000000057, 0.0005000000000000004, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00031999999999998696, 0.00031999999999987594, 0.00021499999999999905, 0.00016499999999999848, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00036500000000017074, 0.0003649999999999487, 5.000000000000143e-5, 0.0002449999999999952, 1.3877787807814457e-17, 3.469446951953614e-18]]","[[85], [84]]"
87,"[[""1.727744580238345e9""], [""1.727744580238506e9""]]","[[""1.727744580325025e9""], [""1.72774458039699e9""]]","[[0.08668017387390137], [0.15848398208618164]]",0.15848398208618164,0.003738880157470703,0.16222286224365234,"[0.015000000000000013, 0.009170000000000001, 0.9971899999999999, 0.99501, 0.004830000000000001, 0.03718, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009170000000000001, 0.9947349999999998, 0.991765, 0.004919999999999999, 0.037415, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009170000000000001, 0.9914700000000001, 0.9864649999999999, 0.014984999999999998, 0.047134999999999996, 0.015000000000000013, 0.009169999999999996]","[[1.3877787807814457e-17, 1.734723475976807e-18, 0.00037999999999993594, 0.00032999999999994145, 0.00017000000000000088, 0.00032000000000000084, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0001649999999998597, 0.00018499999999999073, 7.999999999999934e-5, 8.49999999999948e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00040000000000006697, 0.0003649999999999487, 1.4999999999997654e-5, 0.00036499999999999727, 1.3877787807814457e-17, 3.469446951953614e-18], [1.3877787807814457e-17, 1.734723475976807e-18, 0.00038000000000004697, 0.0003300000000000525, 0.00016999999999999914, 0.00032000000000000084, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00016500000000019277, 0.00018499999999999073, 8.000000000000108e-5, 8.500000000000174e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00039999999999995595, 0.0003650000000000597, 1.5000000000001124e-5, 0.0003650000000000042, 1.3877787807814457e-17, 3.469446951953614e-18]]","[[86], [85]]"
88,"[[""1.727744580406719e9""], [""1.727744580406937e9""]]","[[""1.727744580494985e9""], [""1.727744580548348e9""]]","[[0.08826613426208496], [0.14141106605529785]]",0.14141106605529785,0.0026459693908691406,0.144057035446167,"[0.015000000000000013, 0.009169999999999998, 0.9967699999999999, 0.9945500000000002, 0.004839999999999999, 0.037415000000000004, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.9944650000000002, 0.991485, 0.00506, 0.037525, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.99151, 0.9865299999999999, 0.014934999999999999, 0.04711, 0.015000000000000013, 0.009170000000000003]","[[1.3877787807814457e-17, 1.734723475976807e-18, 9.999999999998899e-5, 9.000000000014552e-5, 0.00015999999999999868, 8.500000000000174e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 3.4999999999896225e-5, 5.000000000032756e-6, 6.000000000000016e-5, 2.4999999999997247e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00034000000000000696, 0.00027999999999994696, 6.499999999999909e-5, 0.00039000000000000146, 1.3877787807814457e-17, 3.469446951953614e-18], [1.3877787807814457e-17, 1.734723475976807e-18, 0.00010000000000010001, 8.999999999981245e-5, 0.0001600000000000013, 8.49999999999948e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 3.500000000011827e-5, 4.999999999921734e-6, 6.000000000000016e-5, 2.5000000000004186e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00034000000000000696, 0.000280000000000058, 6.500000000000082e-5, 0.00039000000000000146, 1.3877787807814457e-17, 3.469446951953614e-18]]","[[87], [86]]"
89,"[[""1.727744580556685e9""], [""1.727744580556827e9""]]","[[""1.727744580645079e9""], [""1.727744580698385e9""]]","[[0.0883939266204834], [0.14155793190002441]]",0.14155793190002441,0.002788066864013672,0.14434599876403809,"[0.015000000000000013, 0.009170000000000001, 0.99635, 0.9940899999999999, 0.004875000000000001, 0.03766, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009170000000000001, 0.994235, 0.9912400000000001, 0.005185, 0.037635, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009170000000000001, 0.9914400000000001, 0.986475, 0.014905, 0.04716, 0.015000000000000013, 0.009169999999999996]","[[1.3877787807814457e-17, 1.734723475976807e-18, 0.000180000000000069, 0.0001500000000000945, 0.00012500000000000098, 0.00016000000000000042, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00022500000000003073, 0.00017999999999984695, 0.0001849999999999994, 0.00013499999999999623, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0002300000000000635, 0.00015500000000001624, 9.49999999999996e-5, 0.00034, 1.3877787807814457e-17, 3.469446951953614e-18], [1.3877787807814457e-17, 1.734723475976807e-18, 0.00017999999999995797, 0.00014999999999987246, 0.00012499999999999924, 0.00016000000000000042, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00022500000000003073, 0.000180000000000069, 0.00018500000000000027, 0.00013500000000000317, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00022999999999995246, 0.00015500000000001624, 9.49999999999996e-5, 0.00034, 1.3877787807814457e-17, 3.469446951953614e-18]]","[[88], [87]]"
90,"[[""1.727744580707165e9""], [""1.727744580707356e9""]]","[[""1.727744580795015e9""], [""1.727744580858691e9""]]","[[0.08785009384155273], [0.1513350009918213]]",0.1513350009918213,0.004055023193359375,0.15539002418518066,"[0.015000000000000013, 0.009169999999999998, 0.9960200000000001, 0.99374, 0.00493, 0.037849999999999995, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.994095, 0.9911, 0.005275, 0.037709999999999994, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.99131, 0.9863500000000002, 0.01489, 0.047259999999999996, 0.015000000000000013, 0.009170000000000003]","[[1.3877787807814457e-17, 1.734723475976807e-18, 0.00038999999999989043, 0.00034000000000000696, 7.000000000000062e-5, 0.0003500000000000031, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0003450000000000397, 0.00029999999999996696, 0.00027500000000000007, 0.0002100000000000088, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 9.999999999998899e-5, 3.0000000000196536e-5, 0.00011000000000000072, 0.00023999999999999716, 1.3877787807814457e-17, 3.469446951953614e-18], [1.3877787807814457e-17, 1.734723475976807e-18, 0.0003900000000001125, 0.00034000000000000696, 6.999999999999975e-5, 0.00034999999999999615, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0003449999999999287, 0.00029999999999996696, 0.00027500000000000007, 0.0002099999999999949, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 9.999999999998899e-5, 2.999999999986347e-5, 0.00010999999999999899, 0.0002400000000000041, 1.3877787807814457e-17, 3.469446951953614e-18]]","[[89], [88]]"
91,"[[""1.72774458087141e9""], [""1.727744580871637e9""]]","[[""1.727744580954858e9""], [""1.727744581008479e9""]]","[[0.08344817161560059], [0.1368420124053955]]",0.1368420124053955,0.0027968883514404297,0.13963890075683594,"[0.015000000000000013, 0.009170000000000001, 0.9958549999999999, 0.993555, 0.00498, 0.03796, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009170000000000001, 0.99409, 0.991095, 0.0053100000000000005, 0.03773, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009170000000000001, 0.991165, 0.9861899999999999, 0.01489, 0.047365000000000004, 0.015000000000000013, 0.009169999999999996]","[[1.3877787807814457e-17, 1.734723475976807e-18, 0.0004950000000000232, 0.0004250000000000087, 2.0000000000000052e-5, 0.0004600000000000021, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00036999999999998145, 0.00033500000000008523, 0.0003099999999999995, 0.00023000000000000104, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 5.000000000032756e-6, 7.000000000012552e-5, 0.00011000000000000072, 0.00013500000000000317, 1.3877787807814457e-17, 3.469446951953614e-18], [1.3877787807814457e-17, 1.734723475976807e-18, 0.0004949999999999122, 0.0004250000000000087, 2.0000000000000052e-5, 0.0004600000000000021, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00036999999999998145, 0.0003349999999999742, 0.0003100000000000004, 0.00023000000000000104, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 4.999999999921734e-6, 6.999999999990347e-5, 0.00010999999999999899, 0.00013499999999999623, 1.3877787807814457e-17, 3.469446951953614e-18]]","[[90], [89]]"
92,"[[""1.727744581017613e9""], [""1.72774458101778e9""]]","[[""1.727744581105213e9""], [""1.727744581158878e9""]]","[[0.0875999927520752], [0.1410980224609375]]",0.1410980224609375,0.0029180049896240234,0.14401602745056152,"[0.015000000000000013, 0.009169999999999998, 0.9958600000000001, 0.99356, 0.005025, 0.037965, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.99421, 0.9912299999999999, 0.0052749999999999984, 0.03769, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.9910350000000001, 0.9860450000000001, 0.014904999999999998, 0.04746499999999999, 0.015000000000000013, 0.009170000000000003]","[[1.3877787807814457e-17, 1.734723475976807e-18, 0.00047999999999992493, 0.00041000000000002146, 2.499999999999985e-5, 0.00046500000000000014, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00030999999999992145, 0.000280000000000058, 0.0002750000000000018, 0.00018999999999999573, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 6.499999999987072e-5, 0.00011499999999997623, 9.499999999999786e-5, 3.499999999999337e-5, 1.3877787807814457e-17, 3.469446951953614e-18], [1.3877787807814457e-17, 1.734723475976807e-18, 0.00048000000000003595, 0.00041000000000002146, 2.499999999999985e-5, 0.00046500000000000014, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00031000000000003247, 0.00027999999999994696, 0.00027499999999999834, 0.00019000000000000267, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 6.500000000009276e-5, 0.00011500000000008725, 9.500000000000133e-5, 3.500000000000725e-5, 1.3877787807814457e-17, 3.469446951953614e-18]]","[[91], [90]]"
