Iteration,TX_Time,RX_Time,Delay,D_K,Delay_cc,T_K,Z12,Primal_Residual,LocalUpdate,GlobalUpdate
81,"[[""1.727736690927538e9""], [""1.727736690927677e9""]]","[[""1.72773669102154e9""], [""1.727736690974525e9""]]","[[0.09400200843811035], [0.04684805870056152]]",0.09400200843811035,0.0026559829711914062,0.09665799140930176,"[0.015000000000000013, 0.009169999999999998, 0.9968199999999999, 0.994635, 0.005195, 0.037385, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009169999999999998, 0.9947400000000001, 0.99182, 0.004795000000000001, 0.03758499999999999, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009169999999999998, 0.9896999999999999, 0.9845200000000002, 0.015245, 0.048265, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 1.734723475976807e-18, 1.999999999990898e-5, 2.4999999999941735e-5, 0.00019499999999999986, 0.00011500000000000399, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 2.999999999997449e-5, 5.999999999994898e-5, 0.00020500000000000032, 8.500000000000868e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0006700000000000594, 0.0005299999999998084, 0.0002450000000000004, 0.0007649999999999949, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 1.734723475976807e-18, 2.0000000000020002e-5, 2.5000000000052758e-5, 0.00019499999999999986, 0.00011499999999999705, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 3.0000000000085514e-5, 6.0000000000060005e-5, 0.00020499999999999945, 8.49999999999948e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0006699999999999484, 0.0005300000000001415, 0.0002450000000000004, 0.0007650000000000018, 1.3877787807814457e-17, 0.0]]","[[81], [80]]",81
82,"[[""1.727736691029692e9""], [""1.727736691029834e9""]]","[[""1.727736691121782e9""], [""1.727736691143607e9""]]","[[0.09209012985229492], [0.11377286911010742]]",0.11377286911010742,0.0030870437622070312,0.11685991287231445,"[0.015000000000000013, 0.009169999999999998, 0.997275, 0.9951199999999999, 0.005110000000000001, 0.03714, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009169999999999998, 0.9949749999999999, 0.99206, 0.004710000000000001, 0.037455, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.99007, 0.984915, 0.01523, 0.04804, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 1.734723475976807e-18, 0.0003450000000000397, 0.00026999999999988145, 0.00010999999999999899, 0.0003599999999999992, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00019499999999994522, 0.000160000000000049, 0.0002900000000000003, 4.500000000000337e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00036999999999998145, 0.00024500000000005073, 0.0002299999999999993, 0.0005399999999999988, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 1.734723475976807e-18, 0.0003449999999999287, 0.0002700000000001035, 0.00011000000000000072, 0.0003599999999999992, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00019500000000005624, 0.00015999999999993797, 0.00028999999999999946, 4.499999999999643e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00036999999999998145, 0.0002449999999999397, 0.00023000000000000104, 0.0005399999999999988, 1.3877787807814457e-17, 0.0]]","[[82], [81]]",82
83,"[[""1.727736691152903e9""], [""1.727736691153073e9""]]","[[""1.727736691231462e9""], [""1.727736691313542e9""]]","[[0.07855892181396484], [0.16046881675720215]]",0.16046881675720215,0.0028471946716308594,0.163316011428833,"[0.015000000000000013, 0.009170000000000005, 0.9975749999999999, 0.9954350000000001, 0.005015, 0.03697, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009170000000000005, 0.9951150000000001, 0.9921949999999999, 0.004669999999999999, 0.037355000000000006, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009170000000000005, 0.99053, 0.9854099999999999, 0.015184999999999997, 0.047744999999999996, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 5.204170427930421e-18, 0.0005749999999998812, 0.0004850000000000687, 1.4999999999999389e-5, 0.0005300000000000027, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 0.00035500000000010523, 0.0003249999999999087, 0.0003299999999999987, 0.00014500000000000624, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 4.999999999999449e-5, 3.999999999992898e-5, 0.00018500000000000287, 0.00024500000000000216, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 5.204170427930421e-18, 0.0005750000000001032, 0.0004849999999999577, 1.5000000000000256e-5, 0.0005299999999999958, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 0.0003549999999998832, 0.0003250000000000197, 0.0003300000000000013, 0.00014499999999999236, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 4.999999999999449e-5, 4.0000000000151026e-5, 0.00018499999999999767, 0.0002449999999999952, 1.3877787807814457e-17, 0.0]]","[[83], [82]]",83
84,"[[""1.727736691322007e9""], [""1.727736691322154e9""]]","[[""1.727736691401708e9""], [""1.727736691473564e9""]]","[[0.07970094680786133], [0.15140986442565918]]",0.15140986442565918,0.0026590824127197266,0.1540689468383789,"[0.015000000000000013, 0.009169999999999998, 0.9976550000000001, 0.99552, 0.004934999999999999, 0.036925, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009169999999999998, 0.9951249999999999, 0.9921949999999999, 0.00469, 0.037305, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.9909600000000001, 0.9858800000000001, 0.015115, 0.04746500000000001, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 1.734723475976807e-18, 0.0006550000000000722, 0.0005699999999999594, 6.499999999999909e-5, 0.0005749999999999991, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0004049999999998777, 0.0003849999999999687, 0.0003099999999999995, 0.00019500000000000073, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00021000000000004349, 0.0002500000000000835, 0.00011500000000000052, 3.500000000000725e-5, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 1.734723475976807e-18, 0.0006549999999999612, 0.0005700000000000705, 6.500000000000082e-5, 0.0005749999999999991, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0004050000000000997, 0.0003850000000000797, 0.0003100000000000004, 0.00019500000000000073, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00020999999999993246, 0.00024999999999986144, 0.00011500000000000052, 3.499999999999337e-5, 1.3877787807814457e-17, 0.0]]","[[84], [83]]",84
85,"[[""1.727736691481713e9""], [""1.727736691481857e9""]]","[[""1.727736691572063e9""], [""1.727736691625455e9""]]","[[0.09034991264343262], [0.14359784126281738]]",0.14359784126281738,0.002649068832397461,0.14624691009521484,"[0.015000000000000013, 0.009169999999999998, 0.99751, 0.9953550000000001, 0.004869999999999999, 0.037, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009169999999999998, 0.9949950000000001, 0.99205, 0.004780000000000001, 0.03732, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009169999999999998, 0.9912899999999999, 0.9862500000000001, 0.015040000000000001, 0.04725499999999999, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 1.734723475976807e-18, 0.0005800000000000249, 0.0005050000000000887, 0.00012999999999999904, 0.0005000000000000004, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00033500000000008523, 0.00032999999999994145, 0.00022000000000000144, 0.0001799999999999996, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00036999999999987043, 0.0003700000000000925, 3.999999999999837e-5, 0.0002449999999999883, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 1.734723475976807e-18, 0.0005800000000000249, 0.0005049999999998667, 0.00013000000000000077, 0.0005000000000000004, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0003349999999999742, 0.0003300000000000525, 0.00021999999999999884, 0.0001799999999999996, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0003700000000000925, 0.00036999999999998145, 4.000000000000184e-5, 0.0002450000000000091, 1.3877787807814457e-17, 0.0]]","[[85], [84]]",85
86,"[[""1.727736691634049e9""], [""1.72773669163419e9""]]","[[""1.727736691721612e9""], [""1.727736691793494e9""]]","[[0.08756303787231445], [0.15930390357971191]]",0.15930390357971191,0.0027480125427246094,0.16205191612243652,"[0.015000000000000013, 0.009170000000000005, 0.997185, 0.995, 0.0048400000000000006, 0.03718, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009170000000000005, 0.994755, 0.9917950000000001, 0.0049099999999999994, 0.037395, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009170000000000005, 0.9914750000000001, 0.98647, 0.01498, 0.047130000000000005, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 5.204170427930421e-18, 0.0003750000000000142, 0.00032999999999994145, 0.00016000000000000042, 0.00032000000000000084, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 0.00017499999999992522, 0.00018500000000010175, 8.99999999999998e-5, 0.00010500000000000093, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 0.0004050000000000997, 0.00036999999999998145, 2.000000000000092e-5, 0.00037000000000000227, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 5.204170427930421e-18, 0.0003750000000000142, 0.0003300000000000525, 0.00015999999999999955, 0.00032000000000000084, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 0.00017500000000003624, 0.0001849999999998797, 9.000000000000067e-5, 0.00010500000000000093, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 0.0004049999999998777, 0.0003700000000000925, 1.9999999999999185e-5, 0.00036999999999999533, 1.3877787807814457e-17, 0.0]]","[[86], [85]]",86
87,"[[""1.727736691802233e9""], [""1.727736691802422e9""]]","[[""1.727736691891708e9""], [""1.727736691953914e9""]]","[[0.08947491645812988], [0.15149188041687012]]",0.15149188041687012,0.002730131149291992,0.1542220115661621,"[0.015000000000000013, 0.009169999999999998, 0.99676, 0.994545, 0.004845, 0.037425, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009169999999999998, 0.99449, 0.99151, 0.0050550000000000005, 0.037505, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009169999999999998, 0.9915149999999999, 0.9865349999999999, 0.014934999999999999, 0.04710500000000001, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 1.734723475976807e-18, 9.999999999998899e-5, 9.500000000006725e-5, 0.00015500000000000062, 7.499999999999868e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 2.0000000000020002e-5, 9.99999999995449e-6, 5.4999999999999494e-5, 5.0000000000050004e-6, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0003449999999999287, 0.0002849999999999797, 6.499999999999909e-5, 0.00039500000000000646, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 1.734723475976807e-18, 9.999999999998899e-5, 9.499999999995623e-5, 0.00015499999999999976, 7.499999999999868e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 2.0000000000020002e-5, 9.99999999995449e-6, 5.500000000000036e-5, 4.9999999999980616e-6, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0003450000000000397, 0.00028500000000009074, 6.500000000000082e-5, 0.0003949999999999926, 1.3877787807814457e-17, 0.0]]","[[87], [86]]",87
88,"[[""1.727736691962296e9""], [""1.727736691962438e9""]]","[[""1.727736692044554e9""], [""1.727736692103584e9""]]","[[0.08225798606872559], [0.14114594459533691]]",0.14114594459533691,0.002785921096801758,0.14393186569213867,"[0.015000000000000013, 0.009169999999999998, 0.996345, 0.99409, 0.004879999999999999, 0.03765999999999999, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009169999999999998, 0.9942550000000001, 0.9912599999999999, 0.005184999999999999, 0.03762000000000001, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.9914400000000001, 0.9864799999999999, 0.014905000000000002, 0.047165, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 1.734723475976807e-18, 0.00017499999999992522, 0.00014999999999998348, 0.00011999999999999858, 0.00016000000000000736, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0002149999999998542, 0.0001700000000001145, 0.00018500000000000114, 0.00011999999999999511, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0002300000000000635, 0.00015999999999993797, 9.500000000000133e-5, 0.00033500000000000196, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 1.734723475976807e-18, 0.00017500000000003624, 0.00014999999999998348, 0.00012000000000000118, 0.00015999999999999348, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00021500000000007624, 0.00016999999999989246, 0.00018499999999999853, 0.00012000000000000899, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00022999999999995246, 0.000160000000000049, 9.499999999999786e-5, 0.00033500000000000196, 1.3877787807814457e-17, 0.0]]","[[88], [87]]",88
89,"[[""1.72773669211261e9""], [""1.727736692112801e9""]]","[[""1.727736692202482e9""], [""1.727736692253529e9""]]","[[0.08987188339233398], [0.14072799682617188]]",0.14072799682617188,0.0027589797973632812,0.14348697662353516,"[0.015000000000000013, 0.009170000000000005, 0.9960199999999999, 0.9937449999999999, 0.00493, 0.03785, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009170000000000005, 0.9941099999999999, 0.9911100000000002, 0.00527, 0.037705, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009170000000000005, 0.991305, 0.986345, 0.014894999999999999, 0.047259999999999996, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 5.204170427930421e-18, 0.0003900000000001125, 0.00033500000000008523, 7.000000000000062e-5, 0.00034999999999999615, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 0.00034000000000000696, 0.0002899999999997904, 0.0002699999999999994, 0.00020499999999999685, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 9.499999999995623e-5, 2.5000000000052758e-5, 0.00010499999999999919, 0.00023999999999999716, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 5.204170427930421e-18, 0.00038999999999989043, 0.0003349999999998632, 6.999999999999975e-5, 0.0003500000000000031, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 0.00033999999999989594, 0.0002900000000001235, 0.0002700000000000003, 0.0002050000000000038, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 9.499999999995623e-5, 2.4999999999941735e-5, 0.00010500000000000093, 0.0002400000000000041, 1.3877787807814457e-17, 0.0]]","[[89], [88]]",89
90,"[[""1.72773669226235e9""], [""1.727736692262509e9""]]","[[""1.727736692336503e9""], [""1.727736692403405e9""]]","[[0.07415294647216797], [0.14089584350585938]]",0.14089584350585938,0.0027730464935302734,0.14366888999938965,"[0.015000000000000013, 0.009169999999999998, 0.995855, 0.9935550000000001, 0.00498, 0.037954999999999996, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009169999999999998, 0.99409, 0.9910999999999999, 0.005304999999999999, 0.03773499999999999, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.9911599999999999, 0.9861850000000001, 0.01489, 0.047369999999999995, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 1.734723475976807e-18, 0.0004949999999999122, 0.0004249999999998977, 2.0000000000000052e-5, 0.000455000000000004, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00036999999999998145, 0.0003300000000001635, 0.00030500000000000145, 0.00023500000000000604, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 1.0000000000065512e-5, 7.499999999993623e-5, 0.00011000000000000072, 0.00012999999999999817, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 1.734723475976807e-18, 0.0004950000000000232, 0.0004250000000001197, 2.0000000000000052e-5, 0.0004549999999999971, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00036999999999998145, 0.00032999999999983043, 0.00030499999999999885, 0.00023499999999999216, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 9.99999999995449e-6, 7.500000000004725e-5, 0.00010999999999999899, 0.0001300000000000051, 1.3877787807814457e-17, 0.0]]","[[90], [89]]",90
